,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
124,0028_0055,48.65109223,90.85859252499999,66.0,,342285.5670376148,5390883.53236959,28,55,95,2009-07-01,RGI60-10.02654,4040.264,4036.922,0.075232156,3.8724234,2.1837711,304.59973,200772.0,214355000.0,163228110.0,73.83838,64.995125,14.729549,1.3338501,-0.71068966,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
125,0028_0056,48.65096794,90.8588675,66.0,,342305.42998306087,5390869.149283608,28,56,95,2009-07-01,RGI60-10.02654,4037.834,4034.5852,0.08474924,3.8724234,2.689364,330.92596,214461.0,227701580.0,173967140.0,55.304527,63.48947,13.949989,1.3467833,-0.64029396,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
126,0029_0056,48.6508179,90.85916374253732,66.0,,342326.7790099771,5390851.860258076,29,56,95,2009-07-01,RGI60-10.02654,4035.9683,4032.7961,0.07437106,3.8724234,2.3286846,304.59973,222066.0,235069260.0,179915330.0,60.711704,67.43945,17.035461,1.574816,-0.71973026,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
127,0030_0056,48.65066244117647,90.85946871764706,66.0,,342348.7543530344,5390833.950953524,30,56,95,2009-07-01,RGI60-10.02654,4033.1113,4030.3643,0.07473533,3.8724234,1.9261568,275.77164,234234.0,246756450.0,189393980.0,63.31391,66.764885,16.497454,1.8403547,-0.7998389,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
128,0030_0057,48.65055433636364,90.85968078295456,66.0,,342364.03505391127,5390821.497057726,30,57,95,2009-07-01,RGI60-10.02654,4031.2324,4028.8013,0.068967454,3.8724234,2.4611268,297.01514,240318.0,252570270.0,194121970.0,27.993576,66.07164,15.65658,1.7410263,-0.7586166,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
129,0034_0061,48.64905678095238,90.86204777301587,66.0,,342533.6905620923,5390650.157732961,34,61,95,2009-07-01,RGI60-10.02654,4022.7717,4020.2551,0.014235442,3.8724234,2.8574643,281.233,,,,,55.62528,7.862676,1.7899045,-0.4242496,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
130,0035_0061,48.6489592,90.86218136000001,66.0,,342543.22511672176,5390639.03603026,35,61,95,2009-07-01,RGI60-10.02654,4021.8848,4019.5833,0.031239511,3.8724234,1.2836088,261.61996,279864.0,289690980.0,224587170.0,60.492348,46.143833,3.5479944,1.9889148,-0.50334,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
131,0035_0062,48.64876708928572,90.86244826714285,66.0,,342562.2842206291,5390617.132375703,35,62,95,2009-07-01,RGI60-10.02654,4022.0671,4019.5862,0.013507697,3.8724234,2.3066943,297.01514,278343.0,288282460.0,223423100.0,61.257477,59.225914,9.956739,1.2950591,-0.61942047,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
132,0036_0062,48.6486009,90.8627038,66.0,,342580.5864433976,5390598.133372085,36,62,95,2009-07-01,RGI60-10.02654,4021.089,4018.631,0.038946047,3.8724234,1.3712268,283.9243,288990.0,298124740.0,231564450.0,74.77489,58.306087,10.503879,1.5430056,-0.6381759,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
133,0036_0063,48.64843288309859,90.86295849647888,65.12676056338029,,342598.82154295704,5390578.933037837,36,63,95,2009-07-01,RGI60-10.02654,4021.4976,4018.52,0.028792048,3.8724234,2.1235547,321.60223,290511.0,299528450.0,232726500.0,75.94368,70.32254,17.45925,0.9735703,-0.6821568,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
134,0036_0064,48.64822786086956,90.86321380869565,65.0,,342616.9868777552,5390555.6183849545,36,64,95,2009-07-01,RGI60-10.02654,4021.3826,4017.4517,0.044858523,3.8724234,2.8277802,359.56223,296595.0,305129440.0,237368820.0,70.8034,70.858055,18.680475,0.9551418,-0.7165625,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
135,0037_0064,48.6480567778761,90.8634170221239,65.0,,342631.42096466484,5390536.183567718,37,64,95,2009-07-01,RGI60-10.02654,4020.0898,4016.239,0.057893675,3.8724234,2.2159715,353.16003,310284.0,317696700.0,247798980.0,75.99726,75.29597,21.62217,1.2103176,-0.7077165,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
136,0037_0065,48.64782657,90.86369046142856,65.0,,342650.8432713764,5390510.032296915,37,65,95,2009-07-01,RGI60-10.02654,4018.7576,4014.2456,0.08115502,3.8724234,2.6197066,391.94516,323973.0,330177120.0,258191820.0,61.38142,73.93073,19.278786,1.3094878,-0.7179604,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
137,0038_0065,48.64767812916667,90.863866775,65.0,,342663.36686048785,5390493.169686101,38,65,95,2009-07-01,RGI60-10.02654,4015.8684,4012.027,0.09550208,3.8724234,2.327495,386.0803,343746.0,348112860.0,273164400.0,59.20289,77.13773,22.550772,1.5513557,-0.68491215,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
138,0021_0011,48.655692182911395,90.84668195822785,68.74050632911393,,341422.83918340463,5391419.501443206,21,11,95,2009-07-01,RGI60-10.02656,4141.4863,4134.028,0.014770722,3.8724234,5.037624,268.9312,441.0,155126.94,165945.34,39.9536,38.753704,6.0326233,1.0107056,-0.2681095,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
139,0021_0012,48.655467666666674,90.84674366666667,72.0,,341426.6789043181,5391394.4184891945,21,12,95,2009-07-01,RGI60-10.02656,4140.0,4133.3438,0.06481847,3.8724234,3.292254,252.87349,2646.0,927392.0,993208.0,43.567127,38.461403,5.565146,0.76052994,-0.22844659,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
140,0022_0010,48.65582960487805,90.84687420487805,68.5609756097561,,341437.42712505744,5391434.376102806,22,10,95,2009-07-01,RGI60-10.02656,4139.9575,4133.3535,0.06853204,3.8724234,0.07612237,298.46606,2205.0,773170.2,827924.5,33.64422,41.869946,8.46809,1.4959046,-0.2454453,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
141,0022_0011,48.655682795270266,90.84687940743244,69.80743243243244,,341437.34964916017,5391418.047599664,22,11,95,2009-07-01,RGI60-10.02656,4140.61,4134.0225,0.014189548,3.8724234,1.714663,282.5261,882.0,310246.72,331885.5,42.4281,41.048203,7.515638,1.2193886,-0.19527903,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
142,0022_0012,48.65552733177843,90.84688291049564,69.6268221574344,,341437.11988121894,5391400.760759547,22,12,95,2009-07-01,RGI60-10.02656,4139.5845,4133.268,0.067495935,3.8724234,2.898783,267.28638,3087.0,1081513.8,1158418.2,46.24077,40.126644,6.4717517,0.9379065,-0.14511277,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
143,0022_0013,48.65540530735294,90.84687723529412,68.44117647058823,,341436.3191415379,5391387.20970057,22,13,95,2009-07-01,RGI60-10.02656,4136.5137,4131.2666,0.11953134,3.576934,3.017958,252.87349,8379.0,2913978.5,3128512.5,47.08782,38.956707,5.5442433,0.66620815,-0.17198312,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
144,0023_0010,48.65584653608247,90.84721382474227,67.64948453608247,,341462.4893601114,5391435.552131317,23,10,95,2009-07-01,RGI60-10.02656,4138.222,4132.9263,0.06624386,3.8724234,0.5465806,312.18744,3969.0,1389142.9,1488389.5,36.421986,44.87129,10.630657,1.74086,-0.1831182,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
145,0023_0011,48.655702475163395,90.8471639372549,69.12200435729848,,341458.3638176658,5391419.643629525,23,11,95,2009-07-01,RGI60-10.02656,4139.1284,4133.438,0.040912803,3.8724234,1.7256265,296.98486,1323.0,464593.28,497260.2,44.98385,43.442516,9.090087,1.4330376,-0.12244856,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
146,0023_0012,48.65557021003236,90.84716680841423,69.83818770226537,,341458.1603497665,5391404.9365705205,23,12,95,2009-07-01,RGI60-10.02656,4138.7036,4132.661,0.07631513,3.8724234,2.5854754,282.5261,4851.0,1696042.1,1817827.0,48.12047,41.892944,7.473092,1.1202492,-0.061778937,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
147,0023_0013,48.6554151,90.84709500833333,69.0,,341452.38649379386,5391387.845515392,23,13,95,2009-07-01,RGI60-10.02656,4135.768,4130.7104,0.12131438,3.5452971,2.8335936,267.28638,9702.0,3366455.5,3616912.0,48.81016,40.699448,6.3328586,0.80249465,-0.086533375,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
148,0024_0010,48.65590162463768,90.84736272753624,68.21739130434783,,341473.6271385131,5391441.365710139,24,10,95,2009-07-01,RGI60-10.02656,4136.21,4131.9053,0.07769173,3.8724234,0.90160626,326.68332,6615.0,2306870.2,2474529.8,41.211,46.60849,12.023828,1.9907817,-0.12079108,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
149,0024_0011,48.65568038855422,90.84742626325301,68.86144578313252,,341477.6119123603,5391416.64358728,24,11,95,2009-07-01,RGI60-10.02656,4137.1587,4132.3237,0.064467326,3.8724234,1.6937441,312.18744,5292.0,1848914.5,1982123.6,47.34132,45.22461,10.379623,1.6516528,-0.049618095,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
150,0024_0012,48.65557006387434,90.8474146068063,68.87434554973822,,341476.40750903584,5391404.405367665,24,12,95,2009-07-01,RGI60-10.02656,4136.957,4131.5728,0.08742533,3.8724234,2.358633,296.98486,7497.0,2610943.8,2801901.0,49.411373,43.763954,8.698686,1.3075578,0.02155489,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
151,0025_0011,48.65563146666667,90.84760419999999,69.0,,341490.56152799254,5391410.836245043,25,11,95,2009-07-01,RGI60-10.02656,4134.984,4130.747,0.08442864,3.8724234,1.6545535,326.68332,9261.0,3215717.5,3454176.2,48.181828,46.94377,11.654234,1.875234,0.021194754,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
152,0025_0012,48.655574604,90.84774540640001,68.464,,341500.7814885009,5391404.222645984,25,12,95,2009-07-01,RGI60-10.02656,4135.0835,4130.0645,0.09836827,3.8724234,2.1923604,312.18744,11025.0,3816699.5,4103678.5,49.561752,45.614174,9.930989,1.4998326,0.10232437,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
153,0026_0010,48.655922074576274,90.84809144067798,69.0,,341527.35259140626,5391442.12464383,26,10,95,2009-07-01,RGI60-10.02656,4131.4375,4128.3784,0.11071315,3.7452471,1.189086,356.3818,12789.0,4411577.0,4748536.0,35.35814,49.30906,14.203147,2.4593925,-0.059387423,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
154,0026_0011,48.6557579826087,90.8481422173913,69.0,,341530.5772090041,5391423.7805587705,26,11,95,2009-07-01,RGI60-10.02656,4132.564,4128.7817,0.10102435,3.8724234,1.6119806,341.85522,12348.0,4263925.0,4588160.0,46.182026,48.278378,12.644818,2.0712795,0.009282,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
155,0026_0012,48.6555331984,90.84802498879999,68.48,,341521.2398150479,5391399.039621238,26,12,95,2009-07-01,RGI60-10.02656,4132.8774,4128.203,0.10823822,3.796397,2.0637305,328.0305,14994.0,5149165.0,5549884.0,47.034298,46.79452,10.682884,1.6868832,0.077951424,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
156,0026_0013,48.65545043333333,90.84816836666668,68.0,,341531.5385193591,5391389.542544919,26,13,95,2009-07-01,RGI60-10.02656,4131.3457,4126.622,0.13067594,3.3906474,2.4064434,315.0,17199.0,5879531.5,6345544.5,45.692165,45.160816,8.823865,1.3062037,0.057372283,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
157,0027_0011,48.65566420714286,90.8481715,69.0,,341532.4395185405,5391413.296711402,27,11,95,2009-07-01,RGI60-10.02656,4129.9185,4126.493,0.114797726,3.6647134,1.5676707,357.61713,17640.0,6024689.5,6503956.5,42.513386,49.343235,13.437005,2.2236,-0.0026307532,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
158,0027_0012,48.65559545428571,90.84819159428571,69.0,,341533.7036735655,5391405.613181336,27,12,95,2009-07-01,RGI60-10.02656,4130.579,4126.044,0.11689971,3.625033,1.9578656,344.4256,18522.0,6313944.5,6819944.0,42.252903,47.62316,11.189018,1.8626353,0.05357848,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
159,0027_0013,48.65541868115942,90.84832102608696,68.0,,341542.6806827119,5391385.696231112,27,13,95,2009-07-01,RGI60-10.02656,4129.3413,4124.6313,0.13357244,3.3463385,2.2968783,332.03915,20286.0,6888700.0,7448961.5,42.186478,45.94528,9.135246,1.5053873,0.03299333,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
160,0028_0013,48.655337218918916,90.84860675945946,68.0,,341563.46649579395,5391376.048344027,28,13,95,2009-07-01,RGI60-10.02656,4126.793,4122.402,0.13613382,3.308418,2.1980014,339.26538,25578.0,8585639.0,9314494.0,30.709019,46.46741,9.260708,1.7008542,0.008614377,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
161,0029_0013,48.65528268333333,90.84877332500001,68.0,,341575.5613231056,5391369.640863141,29,13,95,2009-07-01,RGI60-10.02656,4124.2456,4119.973,0.13820766,3.2785418,2.10736,347.61185,,,,13.665033,46.527107,9.037188,1.8926042,-0.015764575,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
162,0029_0014,48.65526556,90.84882562666667,68.0,,341579.35911450785,5391367.629013947,29,14,95,2009-07-01,RGI60-10.02656,4121.6836,4118.034,0.15445204,3.067071,2.3602602,328.702,32634.0,10770253.0,11739878.0,21.460627,45.803574,8.171703,1.6618057,-0.036936264,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
163,0067_0040,48.65042358461539,90.85993728461538,66.0,,342382.5177782866,5390806.434214329,67,40,95,2009-07-01,RGI60-10.02656,4030.0835,4029.054,0.06767827,3.8724234,2.2518857,383.21405,,,,23.120878,65.99357,15.654138,1.8612194,-0.8012931,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
164,0067_0041,48.65036592941176,90.8600503882353,66.0,,342390.66770992876,5390799.792251758,67,41,95,2009-07-01,RGI60-10.02656,4029.2515,4028.0088,0.06708003,3.8724234,2.5735097,362.5162,261072.0,43214588.0,53357816.0,45.72907,65.52182,15.169127,1.703148,-0.78302103,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
165,0068_0041,48.6502743,90.86023014027778,66.0,,342403.6201884072,5390789.236440404,68,41,95,2009-07-01,RGI60-10.02656,4028.5957,4027.1597,0.059762146,3.8724234,2.2954297,359.4621,263718.0,43299650.0,53532910.0,45.864212,66.4208,16.041443,1.8620732,-0.8278369,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
166,0069_0042,48.65012604722222,90.86052097777777,66.0,,342424.57730864617,5390772.157602222,69,42,95,2009-07-01,RGI60-10.02656,4027.1223,4025.5203,0.05039409,3.8724234,2.3283198,336.6556,273420.0,43581930.0,54141104.0,48.472294,66.86895,16.644419,1.875691,-0.76646096,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
167,0070_0042,48.65003545,90.8606987125,66.0,,342437.3845517471,5390761.720758488,70,42,95,2009-07-01,RGI60-10.02656,4026.0593,4024.6545,0.049103107,3.8724234,1.9384967,336.0,279594.0,43734508.0,54497210.0,48.824547,65.67777,16.133247,2.077029,-0.734424,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
168,0070_0043,48.64993494328358,90.86084546716418,66.0,,342447.8793715789,5390750.246498882,70,43,95,2009-07-01,RGI60-10.02656,4025.6208,4024.1697,0.040470794,3.8724234,2.345942,315.0,281799.0,43784650.0,54619412.0,52.52532,63.88214,13.719663,1.943942,-0.65202075,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
169,0071_0043,48.649842400000004,90.86097221428572,66.0,,342456.9255397078,5390739.6986957565,71,43,95,2009-07-01,RGI60-10.02656,4024.6733,4023.4568,0.040577244,3.8724234,1.8586738,315.0,287091.0,43894204.0,54900388.0,51.57872,61.009193,11.456209,2.1528502,-0.5934517,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
170,0071_0044,48.649741045945945,90.86111093378379,66.0,,342466.8260325782,5390728.146886093,71,44,95,2009-07-01,RGI60-10.02656,4024.6697,4023.11,0.030920077,3.8724234,2.3334682,294.0,289296.0,43936756.0,55013920.0,52.16806,61.70503,11.732241,2.0301878,-0.4845163,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
171,0071_0045,48.6496422,90.86124624,66.0,,342476.4829905629,5390716.880910157,71,45,95,2009-07-01,RGI60-10.02656,4024.0547,4022.5593,0.03128528,3.8724234,2.9617558,273.0,292383.0,43992150.0,55168100.0,51.704556,61.503757,11.6607485,1.9089526,-0.3755809,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
172,0072_0045,48.64955090441177,90.8613712617647,66.0,,342485.40609688225,5390706.475401973,72,45,95,2009-07-01,RGI60-10.02656,4023.7014,4022.3147,0.022915997,3.8724234,2.2592025,273.8065,295470.0,44044750.0,55319076.0,47.856956,63.313805,12.877954,2.134429,-0.26394758,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
173,0072_0046,48.64944335,90.86151855,66.0,,342495.9184513199,5390694.216789641,72,46,95,2009-07-01,RGI60-10.02656,4023.3958,4021.9136,0.023532698,3.8724234,3.052319,252.87349,298116.0,44087252.0,55445536.0,46.270206,59.182636,10.602589,1.949017,-0.2814973,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
174,0073_0046,48.64935075714286,90.86164529285715,66.0,,342504.96434298943,5390683.66357073,73,46,95,2009-07-01,RGI60-10.02656,4023.31,4021.7288,0.017576896,3.8724234,2.076899,255.47603,299880.0,44113800.0,55527796.0,41.896954,61.377747,11.625856,2.170154,-0.24691346,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
175,0073_0047,48.64924440689656,90.86179086206897,66.0,,342515.3539349085,5390671.542387938,73,47,95,2009-07-01,RGI60-10.02656,4023.1194,4021.458,0.017073533,3.8724234,3.0751603,234.78714,302085.0,44145676.0,55629132.0,40.24566,59.7455,10.1294565,1.835971,-0.35303587,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
176,0074_0047,48.64917189310345,90.8618902137931,66.0,,342522.4451324729,5390663.277499793,74,47,95,2009-07-01,RGI60-10.02656,4022.5327,4021.2825,0.01565623,3.8724234,1.7969551,239.43684,,,,30.63181,53.29618,7.065772,2.0105836,-0.40289584,90.859169006,48.648399353,0.589,2013,False,4024.669677734375,3752.7578125,4141.486328125,1008.0,0.0219442639664948,-371.8,0.8298613941920032,-17.4982338450507,683.0550332104876,715.1251056051716,1.3258848713437064
177,0035_0105,48.65633153611111,90.84761742500001,69.0,,341493.730968187,5391488.620557435,35,105,95,2009-07-01,RGI60-10.02659,4130.8315,4121.245,0.2169819,2.5011854,0.016958673,373.1809,10240.0,11749583.0,9295040.0,35.213245,47.013027,14.2584,2.8891222,-0.31076992,90.845092773,48.662528992,2.385,2013,False,3776.209228515625,3044.880615234375,4138.47216796875,3456.0,0.1192383485764735,-257.6,0.7109721766840744,-15.736403469651655,872.4921833727094,1072.6876584077584,4.512721506561143
