Unnamed: 0,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp,RGI
33111,0082_0060,46.10219357142857,7.853763142857143,54.71428571428572,24.071428571428573,411407.9879003664,5106040.595910756,82,60,280,2017-03-30,RGI60-11.02569,3809.3994,3826.7644,0.6644949,1.277924,5.7725487,247.48738,1068200.0,1227501300.0,2223244000.0,50.02365,38.92157,8.987897,8.656981,0.06868006,7.84766,46.107,3.227,2003,False,3696.21728515625,2707.07958984375,4470.9169921875,3920.0,0.1850917947507461,-161.3,0.7065789072597093,-7.05625049355385,2345.958554379933,2498.461834142129,4.2701785052745365,RGI11
33399,0015_0037,46.105529,8.036547,39.0,8.0,425539.68804116617,5106223.753803143,15,37,276,2018-02-13,RGI60-11.02578,3115.2573,3134.878,0.6028929,1.3547399,1.227089,86.58522,186984.0,76066230.0,173053200.0,27.606207,31.43113,3.689917,0.26408863,1.6260762,8.04072,46.1059,0.612,2003,False,3075.513671875,2813.01025390625,3344.078125,1092.0,0.0201620260773127,357.1,0.8710650658166029,-3.779007488504453,3586.9483075263656,4727.617125151642,16.759401645483017,RGI11
33400,0015_0038,46.10547571428572,8.036659857142856,41.57142857142857,8.0,425548.33841891127,5106217.727623427,15,38,276,2018-02-13,RGI60-11.02578,3119.176,3139.7212,0.59612226,1.3639511,1.2101214,93.914856,175518.0,73446440.0,166893820.0,28.14698,31.124027,3.2209535,0.24257195,2.1434133,8.04072,46.1059,0.612,2003,False,3075.513671875,2813.01025390625,3344.078125,1092.0,0.0201620260773127,357.1,0.8710650658166029,-3.779007488504453,3586.9483075263656,4727.617125151642,16.759401645483017,RGI11
34770,0013_0026,46.0871821,7.30346525,3.5,8.0,368840.5623882496,5105133.178759968,13,26,134,2013-03-01,RGI60-11.02600,2822.8608,2825.4216,0.10921511,3.775986,0.54234606,62.225395,564828.0,35230370.0,66615396.0,32.7023,87.02095,5.03821,0.69429815,-0.93948275,7.30808,46.0841,0.68,2003,False,2879.723876953125,2776.264892578125,3202.153076171875,1496.0,0.032672618156228,-992.9,0.3014678332814627,-3.630606344189672,2412.103588616796,3350.241229932048,17.438826938951195,RGI11
34772,0014_0026,46.0870576,7.3035814,6.0,8.0,368849.2467357233,5105119.154374436,14,26,134,2013-03-01,RGI60-11.02600,2822.0537,2824.396,0.101770826,3.8724234,0.3336748,79.32213,567248.0,34614508.0,65466092.0,36.163673,102.465645,5.6878242,0.80887294,-1.081969,7.30808,46.0841,0.68,2003,False,2879.723876953125,2776.264892578125,3202.153076171875,1496.0,0.032672618156228,-992.9,0.3014678332814627,-3.630606344189672,2412.103588616796,3350.241229932048,17.438826938951195,RGI11
34773,0014_0027,46.0869352,7.303698199999999,9.5,8.0,368857.9863580359,5105105.362256128,14,27,134,2013-03-01,RGI60-11.02600,2824.4045,2826.5095,0.09794073,3.8724234,0.29285234,88.0,558536.0,36805532.0,69551150.0,37.54418,113.581764,6.262985,0.80962855,-1.1748673,7.30808,46.0841,0.68,2003,False,2879.723876953125,2776.264892578125,3202.153076171875,1496.0,0.032672618156228,-992.9,0.3014678332814627,-3.630606344189672,2412.103588616796,3350.241229932048,17.438826938951195,RGI11
34774,0014_0028,46.0868306,7.3038476,12.0,8.0,368869.2885074712,5105093.494085374,14,28,134,2013-03-01,RGI60-11.02600,2826.6938,2828.5352,0.09194039,3.8724234,0.25148845,88.0,551760.0,38472490.0,72653670.0,38.931614,117.607735,6.82724,0.81038415,-1.2513705,7.30808,46.0841,0.68,2003,False,2879.723876953125,2776.264892578125,3202.153076171875,1496.0,0.032672618156228,-992.9,0.3014678332814627,-3.630606344189672,2412.103588616796,3350.241229932048,17.438826938951195,RGI11
34786,0017_0022,46.08796695,7.304520849999999,5.5,8.0,368924.0296671992,5105218.640175376,17,22,134,2013-03-01,RGI60-11.02600,2812.852,2814.8599,0.09351869,3.8724234,0.013843631,110.0,605484.0,24259672.0,46050550.0,43.149364,111.035194,4.7426715,0.7269715,-0.99751693,7.30808,46.0841,0.68,2003,False,2879.723876953125,2776.264892578125,3202.153076171875,1496.0,0.032672618156228,-992.9,0.3014678332814627,-3.630606344189672,2412.103588616796,3350.241229932048,17.438826938951195,RGI11
38261,0039_0053,46.022618590625,7.5420162,12.8125,8.0,387151.3679092123,5097593.915258731,39,53,197,2012-03-15,RGI60-11.02709,2572.3494,2618.439,0.7997554,1.1434724,0.6454917,198.30531,9477325.0,2622385700.0,5882809300.0,45.755978,24.167223,1.1857146,7.959148,-1.439486,7.54822,46.0063,10.484,2003,False,3222.26220703125,1983.4478759765625,3702.947265625,6050.0,0.857682038218532,-612.5,0.6791927516865532,-3.7190399205801232,2688.202995655123,3566.971929612557,16.119876777424086,RGI11
38262,0039_0054,46.022320877272726,7.542257275,19.545454545454547,8.0,387169.4213537673,5097560.495773576,39,54,197,2012-03-15,RGI60-11.02709,2674.5876,2666.6575,0.8135397,1.131808,0.59570885,220.0,9434975.0,2685641000.0,6014166000.0,51.532288,89.160995,68.11957,40.04368,-1.515002,7.54822,46.0063,10.484,2003,False,3222.26220703125,1983.4478759765625,3702.947265625,6050.0,0.857682038218532,-612.5,0.6791927516865532,-3.7190399205801232,2688.202995655123,3566.971929612557,16.119876777424086,RGI11
38266,0040_0054,46.02212104285714,7.542419057142857,22.142857142857142,8.0,387181.53678594605,5097538.063658592,40,54,197,2012-03-15,RGI60-11.02709,2596.9702,2634.6597,0.8081616,1.1363211,0.52696884,275.0,9462200.0,2645866200.0,5931793000.0,47.991932,81.14975,57.194336,32.695324,-1.4735496,7.54822,46.0063,10.484,2003,False,3222.26220703125,1983.4478759765625,3702.947265625,6050.0,0.857682038218532,-612.5,0.6791927516865532,-3.7190399205801232,2688.202995655123,3566.971929612557,16.119876777424086,RGI11
39309,0036_0067,45.99605592307692,7.597647230769231,122.0,37.84615384615385,391405.22615379735,5094565.286489081,36,67,280,2017-03-31,RGI60-11.02739,3140.492,3142.948,0.26336366,2.2267246,1.7486488,195.0,5019300.0,6127470000.0,9250536000.0,100.73737,124.395966,27.262346,5.2098026,-0.542186,7.6392,45.9773,15.358,2003,False,2984.081787109375,2238.866455078125,3948.93798828125,7020.0,1.3117862979923165,-913.5,0.4279014978175708,-2.814021303324499,2166.320863696194,3370.157928827155,22.343600437185035,RGI11
39386,0053_0093,45.98099110487804,7.612234234756097,61.01219512195122,25.6,392505.6379576688,5092871.714681543,53,93,197,2012-03-15,RGI60-11.02739,2829.9705,2835.625,0.31907687,1.9845535,0.16460757,145.34442,9823125.0,6523293700.0,10594407000.0,78.254814,50.27784,10.602719,6.998003,-1.1205932,7.6392,45.9773,15.358,2003,False,2984.081787109375,2238.866455078125,3948.93798828125,7020.0,1.3117862979923165,-913.5,0.4279014978175708,-2.814021303324499,2166.320863696194,3370.157928827155,22.343600437185035,RGI11
39392,0054_0093,45.98093789857143,7.612930334285714,70.4,26.29032258064516,392559.45354496455,5092864.864087529,54,93,197,2012-03-15,RGI60-11.02739,2824.8032,2832.0503,0.28253043,2.134818,0.1931288,130.0,9869600.0,6503781400.0,10568892000.0,81.351295,56.655197,12.5325575,10.097443,-0.997347,7.6392,45.9773,15.358,2003,False,2984.081787109375,2238.866455078125,3948.93798828125,7020.0,1.3117862979923165,-913.5,0.4279014978175708,-2.814021303324499,2166.320863696194,3370.157928827155,22.343600437185035,RGI11
39796,0041_0046,46.00643347619047,7.027453571428572,72.42857142857143,26.761904761904763,347279.88695699617,5096653.928385781,41,46,276,2020-03-17,RGI60-11.02740,2830.8965,2827.0908,0.411362,1.7039839,0.17482692,158.64426,5242688.0,1344402200.0,2739931400.0,58.49073,153.02052,142.36809,99.4621,-1.1581194,7.02634,45.9968,6.02,2003,False,3127.885986328125,1969.1087646484373,3447.94873046875,4400.0,0.4467914298352172,-600.0,0.6582405534984266,-3.383466117591508,2660.4009072687018,3566.2847984744285,18.625327903698977,RGI11
39797,0041_0047,46.006204,7.027563333333333,77.66666666666667,28.0,347287.7532197765,5096628.22193547,41,47,276,2020-03-17,RGI60-11.02740,2847.5664,2843.9268,0.330877,1.9417801,0.123675786,186.6762,5217520.0,1361136100.0,2770491400.0,64.3448,148.89441,121.5099,90.11878,-0.8036541,7.02634,45.9968,6.02,2003,False,3127.885986328125,1969.1087646484373,3447.94873046875,4400.0,0.4467914298352172,-600.0,0.6582405534984266,-3.383466117591508,2660.4009072687018,3566.2847984744285,18.625327903698977,RGI11
39804,0042_0047,46.006007,7.02762994117647,75.41176470588235,25.235294117647054,347292.36787361675,5096606.206534553,42,47,276,2020-03-17,RGI60-11.02740,2845.8853,2842.9026,0.36057597,1.8441741,0.032262065,220.0,5219456.0,1359874400.0,2768193500.0,63.912117,153.25264,128.83348,85.1981,-0.8784999,7.02634,45.9968,6.02,2003,False,3127.885986328125,1969.1087646484373,3447.94873046875,4400.0,0.4467914298352172,-600.0,0.6582405534984266,-3.383466117591508,2660.4009072687018,3566.2847984744285,18.625327903698977,RGI11
39819,0045_0044,46.00731537073171,7.029699639024391,63.8780487804878,17.9,347456.2065321924,5096747.6048474265,45,44,197,2013-02-22,RGI60-11.02740,2770.8354,2771.261,0.50707185,1.5029976,0.033346783,220.0,5304640.0,1296012700.0,2649877000.0,52.343735,133.05203,117.67456,63.241776,-0.77567923,7.02634,45.9968,6.02,2003,False,3127.885986328125,1969.1087646484373,3447.94873046875,4400.0,0.4467914298352172,-600.0,0.6582405534984266,-3.383466117591508,2660.4009072687018,3566.2847984744285,18.625327903698977,RGI11
40271,0024_0085,45.99970725,7.916367258,33.3,8.0,416091.5339480124,5094585.777177341,24,85,197,2008-02-28,RGI60-11.02746,3300.018,3312.5745,0.47012338,1.5727978,6.2794847,336.0,583884.0,596901950.0,1090384600.0,44.774693,26.427324,1.4471892,2.5084512,0.085447155,7.92806,46.0081,5.339,2003,False,3034.1328125,2659.794921875,3542.731201171875,3780.0,0.3793722694556546,-850.1,0.4360529289051222,-3.1191156316909163,2699.995460604189,3747.692751213193,18.95864710210972,RGI11
40273,0025_0085,45.99953188611111,7.916822294444444,31.75,8.0,416126.50344508566,5094565.813843834,25,85,197,2008-02-28,RGI60-11.02746,3302.069,3314.0374,0.4863891,1.541025,6.1515107,336.0,573300.0,588642200.0,1074691800.0,44.53454,27.09802,1.6740636,2.42406,0.049524307,7.92806,46.0081,5.339,2003,False,3034.1328125,2659.794921875,3542.731201171875,3780.0,0.3793722694556546,-850.1,0.4360529289051222,-3.1191156316909163,2699.995460604189,3747.692751213193,18.95864710210972,RGI11
40298,0029_0087,45.99878121666666,7.918977483333333,41.1,8.0,416292.2530342655,5094480.142386051,29,87,197,2008-02-28,RGI60-11.02746,3384.7632,3385.3533,0.48344845,1.5466423,6.0525913,252.0,306936.0,353718560.0,636266940.0,39.96327,23.404295,1.1703643,2.643728,-0.30122995,7.92806,46.0081,5.339,2003,False,3034.1328125,2659.794921875,3542.731201171875,3780.0,0.3793722694556546,-850.1,0.4360529289051222,-3.1191156316909163,2699.995460604189,3747.692751213193,18.95864710210972,RGI11
40767,0061_0048,46.007426875,7.424223625,175.875,36.0,378000.83371722256,5096079.764104464,61,48,279,2016-05-06,RGI60-11.02749,2830.8208,2832.4954,0.11240113,3.7113986,6.119478,152.5549,3050132.0,594122500.0,997369540.0,118.33102,108.108,3.940748,3.1385098,-1.9441315,7.42338,46.003,3.821,2003,False,2967.012939453125,2683.7783203125,3612.7568359375,3700.0,0.2592869637791425,-977.4,0.3832164113509757,-4.332597987696359,1928.1515506878168,2551.2338970206342,14.27849290408802,RGI11
40768,0061_0049,46.007142214285714,7.424127285714285,175.57142857142858,36.285714285714285,377992.749055884,5096048.284331123,61,49,279,2016-05-06,RGI60-11.02749,2836.6602,2836.5757,0.11032769,3.7530925,6.0603623,148.0,3014538.0,613456200.0,1028108500.0,120.990074,101.117546,3.5506635,3.2916672,-1.8830392,7.42338,46.003,3.821,2003,False,2967.012939453125,2683.7783203125,3612.7568359375,3700.0,0.2592869637791425,-977.4,0.3832164113509757,-4.332597987696359,1928.1515506878168,2551.2338970206342,14.27849290408802,RGI11
40790,0062_0046,46.00815791666667,7.424491499999999,170.41666666666666,35.083333333333336,378023.1800841914,5096160.576504605,62,46,279,2016-05-06,RGI60-11.02749,2825.8076,2824.3853,0.12361355,3.5055838,6.178346,148.0,3104892.0,563434700.0,948338750.0,105.22574,105.73294,3.7595832,2.2025745,-1.92517,7.42338,46.003,3.821,2003,False,2967.012939453125,2683.7783203125,3612.7568359375,3700.0,0.2592869637791425,-977.4,0.3832164113509757,-4.332597987696359,1928.1515506878168,2551.2338970206342,14.27849290408802,RGI11
40791,0062_0047,46.00783783333333,7.4243865,175.83333333333334,38.5,378014.3472225781,5096125.174319807,62,47,279,2016-05-06,RGI60-11.02749,2831.5085,2828.9668,0.124252915,3.4947495,6.083723,133.4054,3078881.0,578167100.0,971916000.0,105.00432,95.36121,3.4521518,2.3299723,-1.9385344,7.42338,46.003,3.821,2003,False,2967.012939453125,2683.7783203125,3612.7568359375,3700.0,0.2592869637791425,-977.4,0.3832164113509757,-4.332597987696359,1928.1515506878168,2551.2338970206342,14.27849290408802,RGI11
40792,0062_0048,46.007593,7.424288,176.0,37.6,378006.1829716243,5096098.122883159,62,48,279,2016-05-06,RGI60-11.02749,2837.6848,2833.4443,0.12179722,3.5368576,6.0111985,117.00427,3044656.0,597124900.0,1002150200.0,107.87437,84.56895,3.096119,2.4573703,-1.9246533,7.42338,46.003,3.821,2003,False,2967.012939453125,2683.7783203125,3612.7568359375,3700.0,0.2592869637791425,-977.4,0.3832164113509757,-4.332597987696359,1928.1515506878168,2551.2338970206342,14.27849290408802,RGI11
42522,0058_0042,45.994303,7.856503050000001,180.5,36.0,411447.4936520826,5094050.146232117,58,42,252,2012-01-01,RGI60-11.02773,3090.9207,3094.4155,0.14111608,3.2378304,0.29253328,89.09545,11168766.0,3528352500.0,6606266000.0,105.460724,116.93883,11.66194,5.7290974,-0.76117516,7.87051,45.9936,14.312,2003,False,3292.111083984375,2494.92529296875,3769.499267578125,6426.0,1.2539062294452752,-611.1999999999999,0.5676364503315016,-4.608984670945776,2143.52700459786,2839.487326599981,14.007675681652366,RGI11
42930,0092_0041,45.99479013625,7.884779471250001,85.0,25.4,413637.9707835927,5094073.221100487,92,41,197,2008-02-26,RGI60-11.02773,3288.2498,3293.6646,0.14722757,3.156505,5.5308585,902.0227,7164045.0,4198674700.0,7370062000.0,127.36187,115.47103,9.916016,13.170996,-0.4329202,7.87051,45.9936,14.312,2003,False,3292.111083984375,2494.92529296875,3769.499267578125,6426.0,1.2539062294452752,-611.1999999999999,0.5676364503315016,-4.608984670945776,2143.52700459786,2839.487326599981,14.007675681652366,RGI11
42941,0093_0039,45.99596983495146,7.885538528155339,124.27184466019418,30.571428571428573,413698.5854847309,5094203.470020566,93,39,197,2008-02-26,RGI60-11.02773,3292.1045,3294.0542,0.13040015,3.3949482,4.974806,779.26697,7156107.0,4197692000.0,7367556600.0,146.03186,142.75244,11.1135645,14.204278,-0.43961722,7.87051,45.9936,14.312,2003,False,3292.111083984375,2494.92529296875,3769.499267578125,6426.0,1.2539062294452752,-611.1999999999999,0.5676364503315016,-4.608984670945776,2143.52700459786,2839.487326599981,14.007675681652366,RGI11
43942,0020_0041,45.99982075,7.9088831,22.25,8.0,415512.1914646444,5094606.300073346,20,41,197,2008-02-28,RGI60-11.02788,3402.7842,3409.6953,0.657563,1.28599,0.8906563,13.0,1422972.0,431836450.0,809194430.0,9.711183,26.908348,2.6974254,1.0729591,-0.50334924,7.90824,46.0004,0.053,2003,False,3430.316162109375,3334.44580078125,3556.59521484375,286.0,0.0008107014496785,-609.8,0.6761501805475558,-5.617809026776136,2128.006254297176,2498.461834142129,8.432996304272677,RGI11
43943,0020_0042,45.99976484444445,7.908870855555556,20.0,8.0,415511.15825105895,5094600.101610232,20,42,197,2008-02-28,RGI60-11.02788,3414.7876,3416.0151,0.66308784,1.2795503,0.9041627,13.0,1422972.0,431836450.0,809194430.0,10.150695,26.705627,2.6498775,0.9901727,-0.54390585,7.90824,46.0004,0.053,2003,False,3430.316162109375,3334.44580078125,3556.59521484375,286.0,0.0008107014496785,-609.8,0.6761501805475558,-5.617809026776136,2128.006254297176,2498.461834142129,8.432996304272677,RGI11
44015,0042_0033,45.978426,7.029199444444444,101.77777777777776,43.0,347338.0403410472,5093538.82361404,42,33,276,2020-03-17,RGI60-11.02793,3099.397,3101.0999,0.14386086,3.200622,2.3729174,235.0,2425482.0,1840605600.0,3216843500.0,99.32853,83.402275,10.109781,0.4568634,-0.71159357,7.03987,45.9694,6.967,2003,False,3030.12890625,1784.218994140625,3872.386474609375,5264.0,0.434403971558715,-902.2,0.5232933316959403,-2.802210444495047,2548.407293242341,3566.2847984744285,21.47531025228492,RGI11
44793,0086_0056,45.967295,7.468728666666666,43.0,4.0,381360.73482102575,5091553.670829394,86,56,279,2016-02-17,RGI60-11.02801,2997.3198,3012.516,0.5715704,1.3988082,5.049104,58.0,5681796.0,3370161700.0,6062510600.0,57.97207,42.8973,5.632309449999999,0.3263542,-1.8894602,7.45732,45.9566,11.614,2003,False,3005.59521484375,2453.09765625,3759.61767578125,8468.0,1.2686978731704577,-1473.8,0.2815600776217174,-2.993637919648932,2328.974111607484,3217.290312627122,20.51460365599236,RGI11
46891,0011_0042,47.4144,10.979115,4.5,3.0,649293.5830560285,5253115.348162934,11,42,97,2006-11-07,RGI60-11.03246,2559.3599,2561.727,0.072934605,3.8724234,6.1012816,18.0,1422972.0,431836450.0,809194430.0,9.693453,42.8973,5.632309449999999,0.19582146,0.032289445,10.982920789,47.415938932,0.351,2009,False,2569.05078125,2479.510009765625,2829.178466796875,936.0,0.0112592636100037,-4.3,0.9253678278213652,-2.053489427446596,2074.977383302198,4180.861321342905,25.4931534679811,RGI11
46892,0012_0042,47.4144,10.9793,3.6666666666666665,3.0,649307.5379800316,5253115.703226115,12,42,97,2006-11-07,RGI60-11.03246,2559.6956,2562.1218,0.08658008,3.8724234,5.9059873,0.0,220644.0,24481328.0,30912436.0,17.147356,23.482897,15.444186,0.108237036,0.06408301,10.982920789,47.415938932,0.351,2009,False,2569.05078125,2479.510009765625,2829.178466796875,936.0,0.0112592636100037,-4.3,0.9253678278213652,-2.053489427446596,2074.977383302198,4180.861321342905,25.4931534679811,RGI11
46893,0013_0042,47.4144,10.97942,3.0,3.0,649316.5898225652,5253115.933553468,13,42,97,2006-11-07,RGI60-11.03246,2560.0017,2562.878,0.10359155,3.8724234,5.7583838,18.0,217404.0,24830366.0,31362780.0,23.321453,23.721075,13.107604,0.08938376,0.087145366,10.982920789,47.415938932,0.351,2009,False,2569.05078125,2479.510009765625,2829.178466796875,936.0,0.0112592636100037,-4.3,0.9253678278213652,-2.053489427446596,2074.977383302198,4180.861321342905,25.4931534679811,RGI11
46908,0016_0026,47.4,10.973125,10.0,3.0,648882.3314349352,5251503.614299725,16,26,97,2006-11-07,RGI60-11.03247,2616.8271,2609.3853,0.05855922,3.8724234,3.898154,0.0,2160.0,148110.4,198414.33,3.9480882,42.8973,5.632309449999999,0.17450903,-0.65609854,10.973305067,47.400649446,0.029,2009,False,2584.749267578125,2559.85302734375,2623.82568359375,264.0,0.0006681474375833,-148.4,1.0,-2.033865823109666,2070.990497310472,4180.861321342905,25.603931879560506,RGI11
46914,0018_0027,47.3999,10.97342,11.0,3.0,648904.8718182644,5251493.065933185,18,27,97,2006-11-07,RGI60-11.03247,2619.252,2610.549,0.09085211,3.8724234,4.322013,0.0,1008.0,72367.7,97005.6,6.3372393,42.8973,5.632309449999999,0.1553598,-0.69555527,10.973305067,47.400649446,0.029,2009,False,2584.749267578125,2559.85302734375,2623.82568359375,264.0,0.0006681474375833,-148.4,1.0,-2.033865823109666,2070.990497310472,4180.861321342905,25.603931879560506,RGI11
46918,0019_0027,47.3999,10.97353,10.0,3.0,648913.1716229811,5251493.27644811,19,27,97,2006-11-07,RGI60-11.03247,2617.1057,2611.4016,0.07085715,3.8724234,5.388115,0.0,720.0,52404.574,70258.26,6.345991,42.8973,5.632309449999999,0.13901983,-0.61788774,10.973305067,47.400649446,0.029,2009,False,2584.749267578125,2559.85302734375,2623.82568359375,264.0,0.0006681474375833,-148.4,1.0,-2.033865823109666,2070.990497310472,4180.861321342905,25.603931879560506,RGI11
46928,0021_0028,47.3998,10.97391,4.0,3.0,648942.1256029384,5251482.890901323,21,28,97,2006-11-07,RGI60-11.03247,2620.8071,2613.2896,0.05517272,3.8724234,5.3943214,12.0,1422972.0,431836450.0,809194430.0,6.1014814,42.8973,5.632309449999999,0.10932978,-0.40127763,10.973305067,47.400649446,0.029,2009,False,2584.749267578125,2559.85302734375,2623.82568359375,264.0,0.0006681474375833,-148.4,1.0,-2.033865823109666,2070.990497310472,4180.861321342905,25.603931879560506,RGI11
46951,0012_0021,47.399,10.9756,5.0,3.0,649071.8983550303,5251397.22432045,12,21,97,2006-11-07,RGI60-11.03248,2615.425,2604.2917,0.16481686,2.949844,3.6862078,24.0,5760.0,214033.11,262360.16,12.45433,42.8973,5.632309449999999,0.075108334,-0.5425182,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46953,0013_0023,47.3987,10.97572,4.0,3.0,649081.7993861604,5251364.115620706,13,23,97,2006-11-07,RGI60-11.03248,2620.2117,2600.1863,0.4567279,1.600315,3.7214422,24.0,8784.0,276794.1,339308.44,11.484957,42.8973,5.632309449999999,0.09041331,-0.4690155,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46959,0015_0022,47.3989,10.97608,10.0,3.0,649108.3985315554,5251387.031167688,15,22,97,2006-11-07,RGI60-11.03248,2615.6418,2607.2188,0.13109651,3.3841166,4.498758,24.0,2448.0,110799.875,135833.69,13.558883,42.8973,5.632309449999999,0.13261712,-0.5653267,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46965,0018_0025,47.3985,10.97656,4.0,3.0,649145.7457467222,5251343.49963548,18,25,97,2006-11-07,RGI60-11.03248,2629.9653,2604.2468,0.5695274,1.4018167,3.456139,0.0,6048.0,221996.22,272120.84,6.4942083,42.8973,5.632309449999999,0.1730858,-0.19383226,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46966,0018_0026,47.3984,10.97658,2.0,3.0,649147.5371447832,5251332.425101341,18,26,97,2006-11-07,RGI60-11.03248,2622.621,2595.128,0.754644,1.1840082,3.3885787,0.0,11376.0,291352.16,357148.7,2.6917303,42.8973,5.632309449999999,0.16678049,-0.14373547,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46970,0019_0020,47.3991,10.97677,10.0,3.0,649159.8972564056,5251410.579390231,19,20,97,2006-11-07,RGI60-11.03248,2603.7927,2605.532,0.36265525,1.8378227,6.1427517,26.832815,3888.0,159330.06,195311.03,14.289316,42.8973,5.632309449999999,0.2258837,-0.30072942,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46971,0019_0022,47.3988,10.97673,5.0,3.0,649157.7260801304,5251377.164105143,19,22,97,2006-11-07,RGI60-11.03248,2620.7236,2612.5518,0.17285024,2.8668041,5.778096,12.0,432.0,23423.135,28728.562,11.403046,42.8973,5.632309449999999,0.2117966,-0.270388,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46972,0019_0026,47.3984,10.9767,2.0,3.0,649156.591733036,5251332.655124029,19,26,97,2006-11-07,RGI60-11.03248,2624.6484,2597.5396,0.7330261,1.2048371,3.333398,0.0,9504.0,283982.94,348127.66,2.0060263,42.8973,5.632309449999999,0.18362238,-0.11275291,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46978,0021_0018,47.3993,10.97709,8.0,3.0,649183.4777462035,5251433.418611173,21,18,97,2006-11-07,RGI60-11.03248,2591.1792,2596.503,0.41058838,1.7059096,6.1858,26.832815,10368.0,289004.0,354281.97,14.011749,42.8973,5.632309449999999,0.28546655,-0.03539878,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46980,0022_0014,47.3997,10.977235,4.5,3.0,649193.288915063,5251478.148107259,22,14,97,2006-11-07,RGI60-11.03248,2569.4368,2578.8718,0.27911195,2.1504679,6.278997,16.970562,17712.0,132778.4,162485.2,14.502502,42.8973,5.632309449999999,0.2665417,0.1794164,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46982,0023_0016,47.3995,10.97735,7.0,3.0,649202.5308512117,5251456.142877397,23,16,97,2006-11-07,RGI60-11.03248,2582.6387,2587.515,0.37377337,1.8048246,6.1768274,16.970562,14400.0,256109.66,313784.8,13.819809,42.8973,5.632309449999999,0.29862842,0.12650268,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46983,0024_0014,47.3997,10.97763,5.0,3.0,649223.0928662996,5251478.905565325,24,14,97,2006-11-07,RGI60-11.03248,2572.3027,2579.358,0.3159306,1.9963881,6.1909704,0.0,17136.0,160533.56,196513.19,12.392266,42.8973,5.632309449999999,0.25953925,0.17905113,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
